C30ECK10	C30ECK11	C30ECK12	C30ECK46	C30ECK47	C30ECK48	C30ECK83	C30ECK84	T30ECK28	T30ECK29	T30ECK64	T30ECK65	T30ECK66	T30ECK100	T30ECK101	T30ECK102
LOC100745701	8.42997812951863	8.06814169480957	8.71052314368382	8.35586444489975	8.43031918829693	8.6045780731804	8.45373470491017	8.43579455693286	7.95574307537611	8.45371056580568	8.66328799665283	8.49743848733129	8.77499327531046	8.25813419531604	8.50513536059607	8.24601381520932
LOC100740267	4.73643925255332	4.97036117261653	4.44813904355788	4.44813904355788	4.88154697002328	4.44813904355788	4.76588765937374	4.44813904355788	4.44813904355788	4.84930071092915	4.74436482478345	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100740391	4.44813904355788	4.44813904355788	4.8301529856383	4.44813904355788	4.75517867243763	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.73225856919264	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.75203707643174
LOC100745903	4.85518440287245	5.92816658923511	7.08310019165938	5.61647864201416	5.19333767586382	5.59180476101319	5.48186738284423	6.1227539183129	6.09268005085683	6.00610583571184	5.87322274257494	5.21896985064856	5.64423274002763	6.28602240120679	5.16209322462404	5.88016635512321
LOC100746345	4.73643925255332	4.44813904355788	4.44813904355788	4.44813904355788	4.75517867243763	5.10216951347709	4.44813904355788	4.44813904355788	4.44813904355788	4.73225856919264	5.03752469915202	4.93910234628737	4.83613287499787	4.95849116561576	4.44813904355788	4.75203707643174
LOC100746461	5.6392136396877	5.87447863431063	5.59832411364919	5.64854414061408	5.53163293292573	5.24583613502314	5.88180333721219	5.81569632188921	5.30309181067392	5.62278879456982	5.41418593559445	5.57616011203114	5.5237743142117	5.41244129007255	5.7230830491092	5.24355228845995
LOC117151804	4.85518440287245	5.05007123066695	5.56911933705074	4.94992874617611	4.97796899598429	5.20125178607067	5.15305051020565	5.25695905494911	5.05703753351697	4.73225856919264	5.37073240657526	5.41652826876816	5.30565747207568	4.86555841648341	5.16209322462404	5.18584785624382
LOC100746578	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.76588765937374	4.78193476287273	4.44813904355788	4.73225856919264	4.44813904355788	4.79613590045791	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100740509	4.44813904355788	4.87530127114022	5.95797712071464	4.44813904355788	4.44813904355788	4.44813904355788	4.99630544424629	5.31992610047801	4.44813904355788	4.44813904355788	4.74436482478345	4.79613590045791	4.44813904355788	4.44813904355788	4.86312760012073	5.05262787125358
LOC100740626	4.44813904355788	4.44813904355788	4.71865706141982	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.74208426633533	4.44813904355788
LOC100740747	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	5.18805870307008	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.75203707643174
LOC100746701	6.2632324425985	6.7901870145593	6.42338790151005	6.70018740870866	6.55725133970846	6.37111802818947	6.71474225190683	6.00969547866177	6.59402940326578	6.6699982475404	6.55457321519622	6.77476308480242	6.87562372071553	6.63802909314895	6.3304365530812	6.55460152842523
LOC100746822	7.4343496361523	7.57402576666556	7.19603841673982	7.26184182750814	7.15516971394472	7.54203217314479	7.52827177691611	7.38868555428045	7.06053989395793	7.3023800319883	7.31168436704282	7.25595364810231	7.34904265373457	7.09571197048016	7.29474141019072	6.99334731560204
LOC100746935	10.4936653178331	10.6559245431952	10.6471017526764	10.5751055412029	10.6664936596236	10.4669983017424	10.2094769511932	10.8291400191845	10.4275167065153	10.357773948586	10.3638605848201	10.1032139400658	10.2321083058739	10.4363817671667	10.5507887321379	10.4833730241502
LOC100747132	8.02501427137751	7.94282148396961	7.83187988642873	8.18476963820456	7.8210895321714	8.08938595873007	8.15167959742222	8.22454784821067	8.29057850089502	8.16291090995439	8.03140039192021	8.68863273103926	8.46606242012985	8.48715797290203	8.49056669059644	8.03628882932047
LOC100740870	5.67005122725095	6.30516795022846	6.96000343987298	5.94771810995762	5.5706182334157	6.06532794649926	5.96872726606772	6.36601290936387	5.88996681752876	5.71148909836817	5.92477397889968	6.21432748821192	5.84861838869121	6.08585210684477	5.9869414596567	6.33116252983201
LOC112213052	5.34674539522611	5.11992593150043	5.10602623621807	5.15428907679461	5.25159992414662	5.28783499609604	5.48186738284423	5.48367630533604	5.23045103761347	5.01366903708755	5.10597057901971	5.41652826876816	5.11620613933623	5.22245846832862	5.16209322462404	5.63244551723258
LOC100747369	8.99366865795691	9.12529119182727	9.03719277710853	9.04744051894461	9.14168237195219	9.73143838681528	10.5112113794061	10.5382256461878	8.88107914125637	9.2103620484177	9.38406111011252	10.6861425313303	9.34001524874336	10.3747181704288	9.62828460392589	10.7687252739044
LOC100741107	8.87481593832087	8.73191873537722	7.51932076867646	8.52272555140777	8.81535019262164	8.52910221341798	8.38629540195614	8.71988571960651	8.05970139266952	8.39644419392997	8.48076057370109	7.81582915286874	8.76446689070279	8.08211735160188	8.6595730473405	8.33162630383911
LOC117151105	4.73643925255332	5.05007123066695	4.44813904355788	4.73881805322046	4.75517867243763	4.44813904355788	5.27899345730695	4.91915637110474	4.44813904355788	5.01366903708755	4.74436482478345	4.93910234628737	4.44813904355788	4.86555841648341	4.86312760012073	5.24355228845995
LOC117151810	4.44813904355788	4.44813904355788	4.8301529856383	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.73225856919264	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100747491	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100741226	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100747730	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC117151809	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100747852	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100741347	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100741468	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100741586	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100748098	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100741703	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100748222	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100741824	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC112213049	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.74208426633533	4.44813904355788
LOC100748341	4.94584913222524	5.78862184581638	5.93741324215919	5.09381485370208	4.97796899598429	5.10216951347709	5.27899345730695	5.62171664771457	5.48797298985434	5.28988536946815	4.95943883743184	5.13919568420358	4.83613287499787	5.10475947057814	5.03303302439696	4.75203707643174
LOC100748700	5.02191043527095	4.75073790154958	4.71865706141982	4.73881805322046	4.88154697002328	4.71704872988504	4.89660444409326	4.44813904355788	5.05703753351697	5.13860354163213	4.95943883743184	4.79613590045791	4.99521654722345	4.86555841648341	4.74208426633533	5.05262787125358
LOC100748462	7.27759840809788	7.04001663874873	7.0141257032024	6.77543971970299	6.80534929384506	7.03669388848106	7.75359365083885	7.17821604359585	7.11775979869323	7.18690072817695	7.0996336803531	7.05794732008724	7.43237084648442	7.19184927909834	7.0533115719927	6.9704745542378
LOC100741944	7.98544189388367	8.32951104780038	8.45516778841809	8.95206335826502	8.40933024508933	8.36839479427314	8.03293107184863	8.66237239057752	8.70536827922315	8.50539381166752	7.93596102782371	9.41436976220302	9.24868189635349	8.55955507046185	8.63330544197815	8.76590845332155
LOC117151811	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100749057	6.81893948845731	7.10370132919321	7.17260544367583	7.47497341079422	7.0593249689523	6.58078760796284	6.81749663777491	7.36797389196533	7.26384909956232	7.06085967245681	6.65543611255501	7.51341825871157	7.48528324313062	7.12526546355298	7.18853603685846	7.2696990111299
LOC117151805	4.44813904355788	4.87530127114022	4.91533262706399	4.85853184133667	4.75517867243763	4.71704872988504	4.89660444409326	4.78193476287273	4.80141848044921	4.73225856919264	4.74436482478345	5.13919568420358	4.99521654722345	4.95849116561576	4.86312760012073	4.87712859113276
LOC117151813	4.73643925255332	4.97036117261653	4.8301529856383	4.44813904355788	4.44813904355788	4.71704872988504	4.44813904355788	4.44813904355788	4.44813904355788	4.73225856919264	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC105680933	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC112213060	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.84930071092915	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100746105	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.80141848044921	4.73225856919264	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC117151815	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.71704872988504	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100746185	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100744067	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100746305	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100741552	4.44813904355788	4.87530127114022	4.44813904355788	4.44813904355788	4.75517867243763	4.44813904355788	4.44813904355788	4.44813904355788	4.9465190100343	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.86555841648341	4.44813904355788	4.44813904355788
LOC100746462	6.50605747673771	6.7901870145593	6.86469956509462	6.18319535152706	6.55725133970846	5.9698119854172	6.5174910318338	6.38789707060015	6.41678465050012	6.10913233480727	6.46139223847958	6.56657335550948	6.30223794390307	6.40892598930912	6.51049133310863	6.27343457153783
LOC100742908	8.36612927789914	8.29878516837695	8.22474529209263	8.20239383383917	8.30860464357027	8.25748538965101	8.47984518430023	8.166466239684	8.32666243091218	8.25854039050341	8.26717717138467	8.4239997242618	8.12208979597142	8.34273348281716	8.4076761710385	8.12997256533653
LOC100747608	8.45184965992971	7.85469968108971	8.07122545720537	7.8627930466814	8.20999397838632	8.48675214216526	8.60370237382144	8.20737025540524	8.350222039226	8.55527689659226	8.29728300247849	7.48240836900132	7.75601365520662	8.15421398452567	7.94436539773814	8.56143677598509
LOC100748771	6.33271936961058	6.09820504933841	6.21297281618642	6.4285939627747	6.20812984593521	6.04684782609131	6.46310590748616	6.3210624043994	6.36833782728869	6.0274566781092	6.0886318629208	6.58692632180267	6.47796788543496	6.42554125597934	6.29473554548842	6.05840461776199
LOC100740781	9.05198483926628	8.45816655678965	8.40671046916014	8.66584073848425	8.96640888162686	8.87444747433655	8.99880675082213	8.93974270958298	8.81081337419521	8.70120250792325	8.78639183250773	8.55260938315209	8.43980388612943	8.92250910415125	8.77517048226735	8.91604812100181
LOC100750156	6.90874626413385	6.90295735624819	7.19603841673982	7.15548486098255	6.92007868848874	6.97516198060487	6.60332762773732	6.71206816920916	7.06053989395793	7.3023800319883	7.00685633076399	7.15390285909474	7.39132897952834	7.05528919546965	7.04312249095775	6.88723643332561
LOC117151837	4.73643925255332	5.05007123066695	4.98683313905956	4.44813904355788	4.75517867243763	4.98365758923847	4.76588765937374	4.44813904355788	4.44813904355788	4.73225856919264	4.95943883743184	4.79613590045791	5.11620613933623	4.44813904355788	4.74208426633533	4.87712859113276
LOC100742907	7.38146992385728	7.44232882228034	8.20217604186925	6.84666773647361	7.35587980556231	6.81294259521328	7.42331798372811	7.36797389196533	7.37287931145298	7.31811882946466	6.90729197211133	7.7654490898592	6.81357563202604	6.6657342869438	7.38543420931924	6.74504464830253
LOC100741979	8.05875947756999	7.9986704203379	7.69782796804682	8.02545365554579	8.28111797979231	8.1759106985476	8.11318623940942	7.58049527240387	8.03805534322005	8.05577578001031	8.33921998145832	7.07207335253738	7.49820461304184	7.12526546355298	7.62677766004434	8.32285223629849
LOC100744423	10.2069917121036	10.261878301423	10.2528834136206	9.9160156707737	9.77112459730906	10.0354155319797	10.0679852679868	10.2138978307575	9.99517655287115	10.0565845674787	9.7658353791659	9.62273258352123	9.90632690172963	9.68848110992671	9.9667612916184	9.7163552866631
LOC100745622	8.13752909524294	8.48178512162578	8.25063284823021	8.44727008984719	8.34445002471722	8.31747567424888	8.03881607182179	8.38583626357427	7.9634261087735	8.31376141281862	7.78568134247265	8.3747180468737	8.37889908847593	8.34683479932284	8.39599161555477	8.24601381520932
LOC100746420	9.47229487670875	8.58713071187783	9.738759705274	9.08104343828497	9.22310954616835	9.13906058206196	9.54051383856853	8.56257288728815	9.28920572815355	8.74481411931552	9.38605590699394	9.17704858114996	8.57860878881286	8.93070902996319	8.64649938249091	8.66211400534787
LOC100747492	8.44459621972813	7.5887373047872	7.84168411409735	7.50395352527346	7.49145112659203	7.9079970541185	9.04317010924107	7.56245303074536	8.6111620874252	8.51214610359794	7.99504259506037	7.47191728172565	7.49820461304184	7.97993248965826	7.98145326847791	7.91271723551825
LOC100748581	7.9186897241601	8.12438792497941	7.84168411409735	8.18032935883308	8.16052932820105	8.03567303857945	8.07362402226534	8.13044698213341	7.90076547537306	8.08786439539631	8.16820171215031	8.13244465798881	8.01915144739544	8.27114786734606	8.09692079595288	7.90683662458955
LOC100749650	8.98620994280929	8.10926696395107	8.45516778841809	8.55045629075355	8.67840487204208	8.91601540384754	9.36303928585862	8.89767014950327	9.01207198623068	9.00115448052469	8.93837912137208	8.84131169915488	8.45954280261186	8.80548324935573	8.67574931460336	8.86571735131389
LOC100746540	9.55520883123452	9.02459012555195	9.07480911746404	8.855465157776	8.93157677778706	9.19824877353658	9.64582295559506	9.30405715169915	9.38609347090765	9.32765733195387	8.98391053153576	8.76275784847716	8.87621870570219	9.16183894676126	9.09658353721511	9.25411870658418
LOC100740466	9.30465493592787	8.81473881956608	9.8525028835796	9.66090007619093	9.58217923716729	9.46239076791532	10.5919517400632	8.83587584863008	10.5803895715281	10.2145144838106	9.25901257548045	9.51855224227857	8.88109743591333	10.0345653753442	9.21184465596759	10.5927885366687
LOC100740345	8.41520918801613	8.25371217257135	8.39018639183225	8.3908294790678	8.49150027985423	8.37836459295879	8.62723929015011	8.18998337052737	8.64484264570635	8.23420465330022	8.53223379564319	8.20327058754392	8.15481339125009	8.43035244552296	8.15826845950615	8.03089892333003
LOC100740024	10.4033622600723	10.567042100285	9.96238292032682	10.5280909618464	10.2317296615338	10.3279018773013	9.77055673998639	10.4658208575862	10.0800656775141	10.1884901702681	9.95096565365481	10.2691209230404	10.6537763676937	10.4014689572993	10.4549527468135	10.1159292123681
LOC100740590	9.2371746513538	10.868714229268	9.68577392312275	7.29555172073659	8.95199796580691	9.65177606255805	8.71770451643502	9.3899498763677	10.3038189257503	11.1148760392318	9.05087126615614	7.48240836900132	6.39316458654682	9.09777197451267	8.98948797545022	7.91857358018938
LOC100746661	4.44813904355788	4.75073790154958	4.71865706141982	4.73881805322046	4.44813904355788	4.44813904355788	5.15305051020565	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC105680942	4.44813904355788	4.87530127114022	4.71865706141982	4.44813904355788	4.75517867243763	4.71704872988504	4.89660444409326	4.78193476287273	4.44813904355788	4.73225856919264	4.74436482478345	4.79613590045791	4.44813904355788	4.44813904355788	4.44813904355788	4.75203707643174
LOC100740832	4.73643925255332	5.05007123066695	4.44813904355788	5.02659824678874	4.88154697002328	4.82788827695408	5.07986255028584	4.91915637110474	4.80141848044921	4.84930071092915	5.03752469915202	4.44813904355788	4.44813904355788	5.27454778571558	5.16209322462404	4.97258713475482
LOC105680950	8.14651621851901	7.97102030756349	8.04183024300324	7.91196700462704	8.15548719092506	8.03567303857945	8.40913014336357	8.2188449242758	8.08102321352826	8.00864234089794	8.12083781002335	8.01555469013794	8.0455922267414	7.91489929097883	7.92816928152313	7.76437676359227
LOC117151836	4.73643925255332	4.97036117261653	4.91533262706399	4.85853184133667	4.75517867243763	4.9125708039993	5.15305051020565	5.11136493935207	5.36943139917089	5.01366903708755	5.16753979268205	5.13919568420358	5.11620613933623	5.22245846832862	5.16209322462404	5.24355228845995
LOC100740953	7.76326641801129	7.82406519847468	7.17260544367583	7.6726678314717	7.6730006688177	8.14894554291215	7.42331798372811	8.15456064131376	7.33747760715589	8.01819478287506	7.58274271455346	7.73956966785869	7.70142455863327	7.626853689458	7.90075823458266	7.6419253380441
LOC100741071	10.4337918144608	10.3751299156091	10.2234526266773	10.2658039917923	10.3094053874445	10.2525252399208	10.0906777584085	10.4282078818012	10.2139694981391	10.3294763537948	10.053616452671	10.2586350899471	10.764636170734	10.326934255626	10.4132220325382	10.4089703233788
LOC100741192	7.27759840809788	7.521287025648	7.34981718051761	7.27034644429325	6.87029193830841	7.18327165683251	7.50276146735865	7.38868555428045	7.08944847075063	7.18690072817695	7.34546232388278	7.01467119862943	7.1980000132207	7.17315150899839	7.33669967472301	6.61620059575179
LOC100741311	7.14719424407156	6.97321539878591	7.88971299231308	6.81152777617666	6.83170493741935	6.91070969218697	7.87068601806793	6.90066724651593	6.50845985542926	6.55125604111206	6.90729197211133	6.58692632180267	6.77055281272368	6.39208941149052	6.79710756051567	5.82350610997218
LOC100741433	5.30196402551513	5.55508338693567	5.56911933705074	5.87407125389896	5.05880876807822	5.24583613502314	5.85123631163907	5.66360789676059	5.43075903711585	5.28988536946815	4.86633617696096	5.52602576203995	5.80115731132475	5.66809603861696	5.6289657321397	5.12276929048981
LOC100741675	5.86322212932127	6.09820504933841	6.78327641750466	5.58331166555659	5.49091589076844	5.67404766391076	5.60796346668528	6.14939721014147	5.64074637629741	5.73939840131592	5.67025739049502	5.35603055246355	5.75146861454238	5.63556317170563	5.31825305510424	5.48064347759845
LOC100741796	6.94093905825745	6.80319586643859	6.59165457407907	7.00981382336941	7.18568826554554	6.77174773404021	6.53511972188315	6.99959352860821	6.74999501338443	6.82458159503312	7.02802495200682	6.34304032545268	6.95414422261793	6.5209232935509	6.62718011144661	6.61620059575179
LOC100741913	8.77152473937697	8.59436716406986	8.21726179451721	8.1166684690424	8.41355273436344	8.35162244059255	8.29603764770402	8.74384566629096	8.14313807209263	8.25047447460859	8.53223379564319	7.80755604637947	8.40628842701438	8.25376981875248	8.4076761710385	8.00363873899953
LOC100742032	8.08238260358657	8.44220156282302	8.86175304143788	8.54701915767188	8.09354796983735	8.35162244059255	8.00914456246917	8.2131191221009	8.43526742263625	8.21360310667761	7.99504259506037	8.72835184908718	9.28591361209751	8.52381380801249	8.11607981265499	8.16480394872186
LOC100742430	7.4343496361523	7.16455999577682	7.27871158303402	7.31210446150303	7.34695274577747	7.06223793845715	7.46800884104192	7.43915821469479	7.37287931145298	7.23757613670442	7.44214358544739	7.32783905023552	7.41882383257929	7.24646979365354	7.36128009955101	7.0705068791758
LOC100742307	10.1347308069232	9.57008236151311	9.78357584090439	9.82272502201786	9.8601370881021	10.1843543621514	10.4456198660648	9.88353762052787	10.1585725155554	10.0850779283219	10.2655136426431	9.94215587412547	9.51949842624967	10.0989442854026	9.9654491107364	10.3467696770344
LOC100742553	7.24400899676188	7.36724043933261	7.48198836014437	7.6662936798994	7.6730006688177	7.67303375807147	7.01431235240756	7.64188041247797	7.22551476432576	7.3023800319883	7.55429134294145	7.07207335253738	7.43237084648442	7.19184927909834	7.24265729224718	7.26039333237555
LOC100742669	7.30226699170406	6.92678419703404	6.72974382073289	6.85817943290377	6.95625079414204	6.90124636927153	6.5174910318338	6.85594863688915	6.50845985542926	6.85784659816595	6.90729197211133	6.50352114447705	6.42206657121312	6.6657342869438	6.39891273709808	6.64594271606498
LOC100746780	6.63228365026004	6.86640908870743	6.55472794993024	6.53539422075215	6.54108397283271	6.68531946223191	6.88633949459305	7.02658360410109	6.48615025735438	6.69498553090165	6.44518132712307	6.15878300875941	6.39316458654682	6.44194159565484	6.70832824367098	6.19198212367484
LOC100742790	4.44813904355788	4.97036117261653	4.44813904355788	4.73881805322046	4.88154697002328	4.71704872988504	4.76588765937374	4.78193476287273	4.80141848044921	4.84930071092915	4.74436482478345	4.79613590045791	4.44813904355788	4.44813904355788	4.74208426633533	4.44813904355788
LOC100743026	10.6416189763997	10.004590339106	9.86447171577192	10.1361159339235	10.3071462914772	10.3708088646587	10.5749548935533	10.3983990544816	10.3320753128081	10.2441256772101	10.4203855927394	10.1346848411483	10.0166707337736	10.302960651346	10.1325971776751	10.6144256166104
LOC100746893	7.28587009614277	7.20368745745021	6.88430628048659	7.2185170526184	7.33796805498766	7.09557122168877	6.96456287940095	6.91524980533231	7.10367717011991	6.90095707271272	6.985353471096	7.16707966932164	7.09875476743787	7.26420764448845	7.0533115719927	6.66056450384694
LOC100743148	9.0919062433616	9.22871378012376	9.25123783600701	9.07866909842468	9.03637272008068	9.13124289231388	9.05188084166047	9.14842441936363	8.56666233880437	8.88390288737035	9.14344789404234	9.09512600407121	9.05949830465751	9.00765223636539	8.9341357598686	8.60545256349873
LOC100747014	7.48530106413845	7.66701122092649	7.03169863916275	7.41514796025313	7.44214052814	7.38422979308272	6.91291999664502	7.42920856385458	7.38448272607612	7.26223405325512	7.48808542198642	7.40726245979891	7.27557723741891	7.46871495865434	7.44787256841242	7.26039333237555
LOC100747133	8.33113652321093	8.16881153888482	8.27965512608912	8.64027383593505	8.58051172279667	8.19862475449778	7.96653600407453	8.37563180002886	8.18964517666225	7.98447665981575	8.35565624561391	9.26058017815436	8.64327461383459	8.32204853148957	8.53027932811438	8.0682064874775
LOC100743267	7.20958408907275	7.976593528777	8.36334430567829	7.90658665448628	7.74898395647984	7.57156698633133	7.50276146735865	7.69244744169367	8.14313807209263	7.88870489302591	8.27151704545143	8.71523392780506	8.20253244169494	7.88689754844212	7.75513910315585	7.77087806414465
LOC112213062	4.44813904355788	4.44813904355788	4.71865706141982	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788	4.44813904355788
LOC100747251	5.08859897697342	5.34317761793369	5.62666272638982	5.54894079812973	5.4033722858201	5.15358845181798	5.38667518192677	5.37817510771428	5.23045103761347	4.93867773860781	5.41418593559445	5.21896985064856	4.83613287499787	5.41244129007255	5.21802317790397	5.29698533433271
LOC100747370	5.95975277710836	6.43177433660077	6.5421816269676	6.59266836615648	6.45705491813283	6.32763002866925	5.88180333721219	6.250426072227	5.73064586058737	6.06900912869563	6.47739975752279	6.50352114447705	6.45032395866326	6.16995764654684	6.07715606936945	6.14910351339839
LOC100746227	6.99295045104506	7.12428844376149	7.8269522075068	7.03015646234845	7.29215241630944	6.87245137217404	7.13128853057782	7.03988090752503	6.92228539136686	7.25406344049337	7.16768780421401	6.90799498824061	7.08149384165984	6.8920322785449	6.80932070345983	6.55460152842523
LOC112213069	5.20352130327186	5.18274934348858	5.4071790153219	5.26090392984397	5.44825098803795	5.04602253731979	5.33467110862794	5.37817510771428	5.23045103761347	5.33407069944614	5.37073240657526	5.35603055246355	5.11620613933623	5.45369529040455	5.26982923149304	4.97258713475482
LOC117151833	5.20352130327186	5.34317761793369	5.15773695519029	4.85853184133667	5.05880876807822	5.04602253731979	5.15305051020565	5.37817510771428	5.23045103761347	5.07942825642667	5.10597057901971	5.04801877317157	4.99521654722345	5.10475947057814	5.59547935896366	4.97258713475482
LOC100747609	9.55520883123452	9.87131763318997	9.68036657037456	10.055203851488	9.8289743154775	9.88447439037467	9.26909892634542	9.76974849288254	9.5672772724259	9.7327024630303	9.51195305578592	10.1444819611274	9.98986658721983	9.97511456566799	10.039647285373	9.899415629853
